,Age,PER,TS%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,WS/48,3P%,2P%,FT%,height,weight,college,Salary,BMI,SG,PF,C,SF,PG,Age^2,height^2,weight^2,BMI^2
36,5.75,6.525974025974026,7.365853658536585,0.8365019011406845,2.1487603305785123,1.976284584980237,2.8272251308900525,1.3513513513513513,0.7692307692307693,2.201834862385321,3.911917098445596,4.04,5.380000000000001,8.25,8.85057471264368,7.137931034482758,10.0,6.855178180381777,8.123043091811347,10.0,0.0,0.0,0.0,0.0,33.0625,78.33267274408774,50.9500594530321,65.98382907142405
37,5.0,4.448051948051948,6.536585365853659,1.2927756653992395,2.203856749311295,2.2529644268774702,1.7801047120418847,1.891891891891892,0.0,2.1559633027522938,1.4766839378238341,3.21,5.33,8.0,8.85057471264368,6.758620689655173,10.0,0.4903445680897166,7.691383797077411,10.0,0.0,0.0,0.0,0.0,25.0,78.33267274408774,45.678953626634964,59.157384713944936
38,7.0,5.779220779220779,7.121951219512194,1.9011406844106462,5.206611570247935,4.743083003952569,1.7277486910994766,1.3513513513513513,2.7472527472527473,2.9128440366972477,2.4093264248704664,4.1899999999999995,5.45,7.43,9.310344827586206,8.103448275862068,10.0,0.610380436271266,8.333504735173609,0.0,10.0,0.0,0.0,0.0,49.0,86.68252080856122,65.66587395957191,69.44730117116096
39,7.5,4.318181818181818,6.902439024390244,0.3422053231939164,2.809917355371901,2.1739130434782608,2.2862129144851657,1.0810810810810811,0.4395604395604396,2.110091743119266,2.2797927461139893,3.5999999999999996,4.88,8.93,8.85057471264368,7.241379310344827,0.0,1.818222708537867,8.240768354011513,10.0,0.0,0.0,0.0,0.0,56.25,78.33267274408774,52.43757431629013,67.91026306447762
40,5.5,2.8571428571428577,5.865853658536585,1.596958174904943,3.6088154269972454,3.4387351778656123,2.006980802792321,0.9909909909909911,1.3186813186813187,3.027522935779816,0.9844559585492227,0.56,5.75,3.75,8.96551724137931,7.241379310344827,10.0,0.45186988845975856,8.030821099759082,0.0,0.0,0.0,10.0,0.0,30.25,80.38049940546966,52.43757431629013,64.49408753633567
41,4.75,1.7207792207792207,5.365853658536586,1.596958174904943,4.297520661157025,3.8339920948616597,0.9598603839441535,0.7207207207207207,3.406593406593407,3.715596330275229,-0.7512953367875648,2.7700000000000005,4.83,3.6399999999999997,9.770114942528735,7.758620689655173,0.0,1.2884865732190973,7.2456029022641,0.0,10.0,0.0,0.0,0.0,22.5625,95.45514599022327,60.196195005945306,52.49876141729794
42,6.0,4.188311688311688,7.426829268292683,1.2167300380228137,2.9201101928374658,2.727272727272727,1.4485165794066321,1.1711711711711712,3.076923076923077,2.614678899082569,3.4974093264248705,3.99,5.57,8.24,9.425287356321839,7.241379310344827,0.0,0.37846438626917567,7.26643598615917,0.0,10.0,0.0,0.0,0.0,36.0,88.83604174924031,52.43757431629013,52.801091940948986
43,7.0,4.220779220779221,6.658536585365854,1.9011406844106462,4.380165289256198,4.1106719367588935,3.280977312390925,2.0720720720720722,1.098901098901099,3.3486238532110093,3.2124352331606216,3.8200000000000003,4.63,7.68,8.390804597701148,6.379310344827587,10.0,1.5897083691943068,8.07710763265049,10.0,0.0,0.0,0.0,0.0,49.0,70.40560179680273,40.69560047562427,65.2396677094208
44,6.0,3.9610389610389607,6.658536585365854,3.5361216730038025,7.052341597796144,6.798418972332016,1.0471204188481675,0.6306306306306306,4.5054945054945055,4.059633027522935,1.994818652849741,,5.28,5.34,9.310344827586206,8.793103448275861,0.0,4.901600372521628,9.042739180720298,0.0,0.0,10.0,0.0,0.0,36.0,86.68252080856122,77.31866825208084,81.77113189053401
45,7.0,3.5714285714285716,6.414634146341464,2.091254752851711,5.123966942148761,4.743083003952569,1.675392670157068,1.5315315315315314,1.5384615384615385,3.073394495412844,1.5284974093264247,3.16,5.3100000000000005,7.38,9.425287356321839,8.275862068965518,0.0,1.1389009746976506,8.304498269896193,0.0,10.0,0.0,0.0,0.0,49.0,88.83604174924031,68.48989298454222,68.96469151470886
46,6.25,4.87012987012987,6.829268292682928,5.247148288973385,5.702479338842975,6.758893280632411,0.924956369982548,1.1711711711711712,3.6263736263736264,3.3256880733944953,2.7202072538860103,5.0,5.1,7.52,9.310344827586206,8.620689655172413,10.0,0.948603836799774,8.865430569333625,0.0,0.0,10.0,0.0,0.0,39.0625,86.68252080856122,74.31629013079666,78.59585917967513
47,6.75,6.688311688311689,6.865853658536585,0.9505703422053231,3.801652892561984,3.1620553359683794,5.4275741710296685,1.801801801801802,1.3186813186813187,3.5091743119266057,3.082901554404145,3.35,4.77,8.469999999999999,8.390804597701148,7.068965517241379,10.0,4.180776788327271,8.950308457801894,0.0,0.0,0.0,0.0,10.0,45.5625,70.40560179680273,49.97027348394768,80.10802148980012
48,6.75,4.383116883116883,7.134146341463414,0.7224334600760456,3.388429752066116,2.845849802371542,1.5183246073298429,0.7207207207207207,0.32967032967032966,2.7522935779816518,1.7357512953367875,3.67,5.12,8.93,9.195402298850574,7.448275862068966,0.0,3.0274590536162997,7.85242214532872,0.0,0.0,0.0,10.0,0.0,45.5625,84.55542343770642,55.4768133174792,61.6605335484489
49,6.75,4.253246753246753,6.97560975609756,0.6463878326996197,3.388429752066116,2.766798418972332,1.762652705061082,0.7207207207207207,0.2197802197802198,2.706422018348624,1.3730569948186528,3.57,5.09,8.74,9.195402298850574,7.448275862068966,0.0,3.0274590536162997,7.85242214532872,0.0,0.0,0.0,10.0,0.0,45.5625,84.55542343770642,55.4768133174792,61.6605335484489
50,6.75,4.7727272727272725,7.524390243902439,0.9885931558935361,3.388429752066116,2.964426877470356,0.9075043630017453,0.7207207207207207,0.6593406593406593,2.8440366972477067,2.6424870466321244,3.91,5.21,9.34,9.195402298850574,7.448275862068966,0.0,3.0274590536162997,7.85242214532872,0.0,0.0,0.0,10.0,0.0,45.5625,84.55542343770642,55.4768133174792,61.6605335484489
51,8.0,3.0194805194805197,5.609756097560976,4.03041825095057,9.338842975206612,8.577075098814229,2.146596858638744,1.0810810810810811,4.2857142857142865,7.660550458715596,1.4248704663212437,0.0,4.75,2.7300000000000004,9.655172413793103,8.96551724137931,10.0,0.6714189123925431,8.573233214854568,0.0,0.0,10.0,0.0,0.0,64.0,93.22235434007133,80.38049940546966,73.50032775628559
52,8.0,3.051948051948052,5.609756097560976,4.068441064638783,9.338842975206612,8.577075098814229,2.146596858638744,1.0810810810810811,4.2857142857142865,7.660550458715596,1.4248704663212437,0.0,4.75,2.7300000000000004,9.655172413793103,8.96551724137931,10.0,0.6714189123925431,8.573233214854568,0.0,0.0,10.0,0.0,0.0,64.0,93.22235434007133,80.38049940546966,73.50032775628559
53,8.0,-11.46103896103896,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5181347150259067,,,,9.655172413793103,8.96551724137931,10.0,0.6714189123925431,8.573233214854568,0.0,0.0,10.0,0.0,0.0,64.0,93.22235434007133,80.38049940546966,73.50032775628559
54,5.75,6.396103896103895,7.195121951219512,3.4220532319391634,7.603305785123968,7.312252964426877,1.099476439790576,0.900900900900901,3.406593406593407,2.2247706422018347,4.430051813471502,2.5,6.67,5.0,9.310344827586206,8.103448275862068,10.0,0.37846438626917567,8.333504735173609,0.0,10.0,0.0,0.0,0.0,33.0625,86.68252080856122,65.66587395957191,69.44730117116096
55,5.0,4.74025974025974,6.475609756097561,0.6844106463878328,2.2865013774104685,1.976284584980237,2.844677137870855,1.1711711711711712,0.6593406593406593,2.958715596330275,0.9067357512953368,3.63,4.47,8.32,8.96551724137931,7.1034482758620685,10.0,0.6687397552948096,7.877853078811289,10.0,0.0,0.0,0.0,0.0,25.0,80.38049940546966,50.45897740784779,62.06056913133651
56,7.25,5.097402597402597,6.75609756097561,3.3079847908745244,7.024793388429753,6.798418972332016,2.2513089005235605,1.891891891891892,1.3186813186813187,3.8073394495412844,2.227979274611399,3.21,5.460000000000001,6.73,9.195402298850574,7.862068965517242,10.0,2.6310060823094035,8.288667820069204,0.0,10.0,0.0,0.0,0.0,52.5625,84.55542343770642,61.81212841854936,68.70201423145078
57,6.5,4.675324675324675,6.682926829268293,1.520912547528517,4.462809917355372,3.9920948616600787,1.9022687609075044,1.6216216216216217,0.5494505494505495,2.2247706422018347,2.0725388601036268,3.9000000000000004,5.04,7.31,8.50574712643678,6.206896551724138,10.0,2.5398908096434663,7.647842362141436,10.0,0.0,0.0,0.0,0.0,42.25,72.34773417888755,38.525564803805,58.489492796165095
58,7.5,2.954545454545454,5.98780487804878,1.0266159695817492,3.1680440771349865,2.8063241106719365,1.8673647469458987,2.0720720720720722,1.3186813186813187,2.9128440366972477,1.16580310880829,2.29,5.220000000000001,7.35,9.310344827586206,6.413793103448276,10.0,2.185354306416339,6.595880343584217,0.0,0.0,0.0,10.0,0.0,56.25,86.68252080856122,41.136741973840664,43.50563750688065
59,7.5,2.435064935064935,5.98780487804878,0.9505703422053231,3.0303030303030303,2.648221343873518,1.5706806282722514,1.7117117117117118,1.098901098901099,2.9128440366972477,1.1398963730569946,2.3400000000000003,5.41,7.27,9.310344827586206,6.413793103448276,10.0,2.185354306416339,6.595880343584217,0.0,0.0,0.0,10.0,0.0,56.25,86.68252080856122,41.136741973840664,43.50563750688065
60,7.5,4.318181818181818,5.975609756097561,1.2167300380228137,3.581267217630854,3.122529644268775,2.6178010471204187,2.9729729729729732,1.978021978021978,2.8899082568807337,1.217616580310881,2.08,4.95,7.5,9.310344827586206,6.413793103448276,10.0,2.185354306416339,6.595880343584217,0.0,0.0,0.0,10.0,0.0,56.25,86.68252080856122,41.136741973840664,43.50563750688065
61,6.0,4.837662337662338,6.7682926829268295,1.064638783269962,2.644628099173554,2.4901185770750986,4.240837696335079,1.9819819819819822,0.5494505494505495,3.2339449541284404,2.590673575129534,4.04,4.8,8.65,8.85057471264368,7.413793103448276,10.0,0.37846438626917567,8.436977124345118,10.0,0.0,0.0,0.0,0.0,36.0,78.33267274408774,54.96432818073722,71.18258299672281
62,8.0,3.0844155844155847,6.182926829268292,0.8745247148288972,1.7355371900826446,1.699604743083004,3.6125654450261777,1.2612612612612613,0.989010989010989,3.944954128440367,0.4145077720207254,3.75,4.24,8.0,8.275862068965518,5.551724137931035,10.0,0.610380436271266,7.225880003417489,0.0,0.0,0.0,0.0,10.0,64.0,68.48989298454222,30.82164090368609,52.213341823788724
63,8.0,3.5064935064935066,6.2073170731707314,0.0,1.4600550964187329,1.0671936758893281,3.0715532286212923,0.36036036036036034,0.0,1.7431192660550456,1.0362694300518134,4.0,3.5999999999999996,10.0,8.50574712643678,6.0344827586206895,10.0,0.43950199740215184,7.435402296526396,0.0,0.0,0.0,0.0,10.0,64.0,72.34773417888755,36.41498216409037,55.28520731119001
64,5.0,3.3441558441558445,6.573170731707317,1.4448669201520912,3.966942148760331,3.5968379446640313,1.2565445026178013,1.1711711711711712,1.208791208791209,2.86697247706422,1.3730569948186528,3.41,5.07,6.8500000000000005,9.080459770114942,7.758620689655173,10.0,1.4290990714350587,8.387995668780343,0.0,0.0,0.0,10.0,0.0,25.0,82.4547496366759,60.196195005945306,70.3584713394778
65,5.75,3.474025974025974,6.073170731707317,2.091254752851711,4.462809917355372,4.189723320158103,2.4258289703315885,1.5315315315315314,1.5384615384615385,3.371559633027523,1.4248704663212437,3.05,5.0,7.73,9.080459770114942,6.724137931034483,0.0,0.37846438626917567,7.269596246276299,0.0,0.0,0.0,10.0,0.0,33.0625,82.4547496366759,45.2140309155767,52.84702958387445
66,6.25,3.7987012987012987,6.560975609756098,1.1026615969581748,3.4159779614325068,2.964426877470356,1.5357766143106462,1.7117117117117118,0.5494505494505495,1.628440366972477,2.616580310880829,3.84,4.7299999999999995,7.14,9.080459770114942,7.068965517241379,10.0,0.7208235841943571,7.642396053777647,0.0,0.0,0.0,10.0,0.0,39.0625,82.4547496366759,49.97027348394768,58.40621744279615
67,6.0,3.5064935064935066,6.487804878048781,0.41825095057034223,1.763085399449036,1.5019762845849802,3.6125654450261777,0.7207207207207207,0.6593406593406593,3.4862385321100913,0.932642487046632,4.43,4.59,7.59,8.390804597701148,6.586206896551724,10.0,0.22609640871273884,8.33906788019591,0.0,0.0,0.0,0.0,10.0,36.0,70.40560179680273,43.3781212841855,69.54005311051512
68,6.25,3.766233766233766,6.109756097560975,1.1787072243346006,4.87603305785124,4.189723320158103,1.3089005235602094,1.2612612612612613,0.6593406593406593,2.5229357798165135,1.4507772020725387,3.29,4.3,7.69,8.96551724137931,7.379310344827586,10.0,3.1270786029285618,8.183789120706873,10.0,0.0,0.0,0.0,0.0,39.0625,80.38049940546966,54.45422116527943,66.97440437220017
69,6.75,8.14935064935065,7.146341463414634,1.8631178707224336,3.6363636363636367,3.5573122529644268,4.328097731239093,2.3423423423423424,0.989010989010989,2.13302752293578,6.113989637305699,3.67,4.77,8.65,9.195402298850574,8.137931034482758,10.0,5.565066582474472,8.579498269896193,0.0,0.0,0.0,10.0,0.0,45.5625,84.55542343770642,66.2259215219976,73.60779056315178
70,5.25,4.74025974025974,5.341463414634147,5.399239543726235,3.8842975206611574,5.573122529644269,2.6352530541012213,2.2522522522522523,2.417582417582418,2.545871559633027,2.150259067357513,3.33,4.0,,9.310344827586206,7.517241379310344,0.0,0.7067603160667252,7.730655456458923,0.0,0.0,0.0,10.0,0.0,27.5625,86.68252080856122,56.508917954815686,59.76303378647811
71,8.75,2.8896103896103895,6.170731707317073,1.1406844106463878,3.3608815426997247,2.964426877470356,4.066317626527051,0.900900900900901,0.2197802197802198,5.206422018348623,0.5958549222797928,3.13,5.0,9.17,8.620689655172413,6.8965517241379315,0.0,0.6714189123925431,8.272510572856593,0.0,0.0,0.0,0.0,10.0,76.5625,74.31629013079666,47.562425683709876,68.43443117802411
72,8.75,2.954545454545454,6.195121951219512,1.1026615969581748,3.6363636363636367,3.122529644268775,4.31064572425829,1.0810810810810811,0.32967032967032966,5.688073394495413,0.0,3.53,4.65,10.0,8.620689655172413,6.8965517241379315,0.0,0.6714189123925431,8.272510572856593,0.0,0.0,0.0,0.0,10.0,76.5625,74.31629013079666,47.562425683709876,68.43443117802411
73,8.75,2.824675324675324,6.146341463414634,1.2167300380228137,3.0303030303030303,2.8063241106719365,3.7696335078534036,0.7207207207207207,0.0,4.5642201834862375,1.3212435233160622,2.67,5.5600000000000005,8.75,8.620689655172413,6.8965517241379315,0.0,0.6714189123925431,8.272510572856593,0.0,0.0,0.0,0.0,10.0,76.5625,74.31629013079666,47.562425683709876,68.43443117802411
74,5.75,4.155844155844156,6.329268292682927,0.8745247148288972,2.396694214876033,2.0948616600790513,1.9546247818499127,1.6216216216216217,0.4395604395604396,1.811926605504587,2.227979274611399,3.5,4.42,8.32,8.85057471264368,7.068965517241379,10.0,5.116663567125254,8.044559583677906,10.0,0.0,0.0,0.0,0.0,33.0625,78.33267274408774,49.97027348394768,64.71493889534403
75,6.25,2.62987012987013,5.890243902439024,0.41825095057034223,2.176308539944904,1.7786561264822134,1.5706806282722514,1.7117117117117118,0.1098901098901099,2.201834862385321,1.1398963730569946,2.66,4.81,9.09,8.275862068965518,6.931034482758621,10.0,0.30831297006707986,9.021129693707548,10.0,0.0,0.0,0.0,0.0,39.0625,68.48989298454222,48.03923900118907,81.38078095069204
76,5.5,6.948051948051948,7.7804878048780495,4.752851711026616,6.749311294765841,7.312252964426877,1.2041884816753927,0.9909909909909911,4.615384615384616,2.7522935779816518,4.7927461139896375,,6.43,5.3100000000000005,9.425287356321839,8.275862068965518,0.0,0.6731108295093642,8.304498269896193,0.0,0.0,10.0,0.0,0.0,30.25,88.83604174924031,68.48989298454222,68.96469151470886
77,7.5,3.8636363636363633,6.475609756097561,1.4448669201520912,3.4986225895316805,3.2806324110671934,0.9947643979057592,1.9819819819819822,1.3186813186813187,1.9036697247706422,2.5129533678756477,3.41,4.85,7.61,9.195402298850574,7.413793103448276,10.0,4.267275618430594,7.816068339100345,0.0,0.0,0.0,10.0,0.0,56.25,84.55542343770642,54.96432818073722,61.09092428148682
78,10.0,3.7987012987012987,6.609756097560976,0.8365019011406845,3.4435261707988984,2.845849802371542,2.006980802792321,1.5315315315315314,2.087912087912088,1.9495412844036697,2.7461139896373057,3.7800000000000002,4.18,7.65,8.96551724137931,7.586206896551724,10.0,2.3066354694219426,8.413241152128561,0.0,0.0,0.0,10.0,0.0,100.0,80.38049940546966,57.55053507728894,70.78262668386952
79,6.25,3.2142857142857144,5.329268292682928,1.1406844106463878,4.517906336088155,3.8339920948616597,3.4904013961605584,2.0720720720720722,2.417582417582418,3.738532110091743,0.33678756476683935,2.3400000000000003,4.01,7.53,8.96551724137931,6.551724137931034,10.0,0.7784894709299056,7.265980995020121,0.0,0.0,0.0,0.0,10.0,39.0625,80.38049940546966,42.925089179548145,52.79447981999359
80,7.0,3.2142857142857144,6.378048780487805,1.8631178707224336,4.18732782369146,3.9920948616600787,1.5008726003490402,1.6216216216216217,0.4395604395604396,3.2110091743119265,0.9585492227979274,3.4899999999999998,5.08,5.859999999999999,9.310344827586206,7.758620689655173,0.0,0.607357302159155,7.978887512400263,0.0,0.0,0.0,10.0,0.0,49.0,86.68252080856122,60.196195005945306,63.66264593553686
81,7.0,3.7012987012987013,6.2317073170731705,2.2433460076045626,5.537190082644629,5.177865612648222,1.762652705061082,1.1711711711711712,0.2197802197802198,2.7293577981651373,1.1139896373056994,3.79,4.77,5.709999999999999,9.310344827586206,7.758620689655173,0.0,0.607357302159155,7.978887512400263,0.0,0.0,0.0,10.0,0.0,49.0,86.68252080856122,60.196195005945306,63.66264593553686
82,7.0,3.2467532467532467,8.134146341463415,1.673003802281369,1.2121212121212124,1.7391304347826089,0.0,0.0,0.0,4.174311926605505,0.38860103626943004,5.0,6.0,,9.310344827586206,7.758620689655173,0.0,0.607357302159155,7.978887512400263,0.0,0.0,0.0,10.0,0.0,49.0,86.68252080856122,60.196195005945306,63.66264593553686
83,7.0,2.37012987012987,6.451219512195122,1.1787072243346006,2.066115702479339,2.0948616600790513,1.1867364746945899,2.7027027027027026,0.8791208791208792,4.3577981651376145,0.6994818652849741,2.0,5.859999999999999,6.25,9.310344827586206,7.758620689655173,0.0,0.607357302159155,7.978887512400263,0.0,0.0,0.0,10.0,0.0,49.0,86.68252080856122,60.196195005945306,63.66264593553686
84,5.75,5.324675324675324,6.8048780487804885,2.661596958174905,5.647382920110193,5.454545454545454,1.6404886561954626,1.7117117117117118,3.1868131868131866,2.568807339449541,2.590673575129534,0.0,5.32,6.69,9.655172413793103,8.275862068965518,10.0,1.068018355051748,7.913753736788833,0.0,0.0,10.0,0.0,0.0,33.0625,93.22235434007133,68.48989298454222,62.62749820653922
85,8.5,5.3896103896103895,8.573170731707316,4.7908745247148286,9.118457300275484,8.932806324110672,0.5759162303664921,1.0810810810810811,1.6483516483516483,4.403669724770642,3.860103626943005,,6.710000000000001,7.34,9.770114942528735,8.275862068965518,0.0,3.7482826378106573,7.7286430957483745,0.0,0.0,10.0,0.0,0.0,72.25,95.45514599022327,68.48989298454222,59.731924101459015
86,7.25,4.837662337662338,6.646341463414634,1.9771863117870723,4.87603305785124,4.545454545454545,1.710296684118674,1.0810810810810811,1.208791208791209,2.293577981651376,2.0207253886010363,3.37,5.2700000000000005,7.27,9.195402298850574,7.758620689655173,10.0,3.4648127084081186,8.179606401384083,0.0,0.0,0.0,10.0,0.0,52.5625,84.55542343770642,60.196195005945306,66.90596088156347
87,4.75,3.9935064935064934,6.451219512195122,2.2053231939163496,4.435261707988982,4.2687747035573125,0.9075043630017453,1.6216216216216217,3.516483516483517,3.027522935779816,1.295336787564767,3.21,5.2,6.24,9.425287356321839,8.03448275862069,10.0,0.8862670132386459,8.06228373702422,0.0,10.0,0.0,0.0,0.0,22.5625,88.83604174924031,64.55291319857314,65.00041905628522
88,6.25,3.3766233766233764,6.451219512195122,5.1330798479087445,4.18732782369146,5.691699604743084,0.4363001745200698,0.6306306306306306,2.6373626373626373,2.86697247706422,2.5647668393782386,,4.42,7.24,9.310344827586206,8.620689655172413,10.0,0.04975182043996189,8.865430569333625,0.0,10.0,0.0,0.0,0.0,39.0625,86.68252080856122,74.31629013079666,78.59585917967513
89,6.25,4.253246753246753,7.012195121951219,0.8745247148288972,2.506887052341598,2.33201581027668,1.9546247818499127,1.5315315315315314,0.6593406593406593,2.454128440366972,2.5647668393782386,3.74,5.5600000000000005,7.59,8.620689655172413,6.0344827586206895,10.0,0.45476183267954634,7.238446751249519,10.0,0.0,0.0,0.0,0.0,39.0625,74.31629013079666,36.41498216409037,52.39511137067472
90,6.0,4.253246753246753,6.414634146341464,0.8365019011406845,2.5619834710743805,2.2134387351778653,2.5130890052356025,1.6216216216216217,0.32967032967032966,2.86697247706422,0.6217616580310881,3.29,5.03,7.98,8.85057471264368,6.689655172413794,10.0,3.3338090768989015,7.612900288943969,10.0,0.0,0.0,0.0,0.0,36.0,78.33267274408774,44.751486325802624,57.956250809403166
91,7.25,4.967532467532468,6.951219512195122,0.49429657794676807,1.9834710743801656,1.699604743083004,4.275741710296685,1.4414414414414414,0.4395604395604396,2.8899082568807337,2.3575129533678756,4.17,4.95,8.6,8.275862068965518,6.0344827586206895,10.0,2.8832943367774284,7.854217395019009,0.0,0.0,0.0,0.0,10.0,52.5625,68.48989298454222,36.41498216409037,61.68873088821918
92,9.0,4.155844155844156,7.585365853658537,2.9657794676806084,5.013774104683196,5.138339920948617,2.3036649214659684,0.7207207207207207,1.3186813186813187,3.0045871559633026,3.730569948186528,0.0,6.36,6.25,9.425287356321839,8.793103448275861,10.0,0.6714189123925431,8.823529411764705,0.0,10.0,0.0,0.0,0.0,81.0,88.83604174924031,77.31866825208084,77.85467128027679
93,7.25,7.532467532467532,7.365853658536585,0.5703422053231939,2.9752066115702487,2.3715415019762847,6.020942408376964,1.891891891891892,0.8791208791208792,2.706422018348624,5.414507772020725,4.08,4.97,8.59,8.390804597701148,6.0344827586206895,10.0,8.22621404712168,7.640507220074788,0.0,0.0,0.0,0.0,10.0,52.5625,70.40560179680273,36.41498216409037,58.37735058001497
94,6.0,3.8311688311688314,7.865853658536586,1.3307984790874525,4.077134986225896,3.5968379446640313,2.2164048865619543,0.8108108108108109,0.5494505494505495,4.197247706422019,2.33160621761658,5.15,5.13,7.78,8.85057471264368,7.1034482758620685,10.0,0.4242427387836246,8.083801337744626,10.0,0.0,0.0,0.0,0.0,36.0,78.33267274408774,50.45897740784779,65.34784406812182
95,5.75,3.8311688311688314,7.060975609756097,0.22813688212927755,0.9917355371900828,0.7905138339920948,3.979057591623037,0.9909909909909911,0.0,3.6697247706422016,1.217616580310881,4.2299999999999995,5.5,4.0,8.50574712643678,6.344827586206897,10.0,0.028832943367774283,7.817794414633468,0.0,0.0,0.0,0.0,10.0,33.0625,72.34773417888755,40.25683709869204,61.11790950947425
96,5.75,2.2402597402597406,6.365853658536586,0.0,1.322314049586777,0.909090909090909,4.485165794066318,0.6306306306306306,0.0,5.412844036697248,-1.1917098445595855,3.57,5.45,0.0,8.50574712643678,6.344827586206897,10.0,0.028832943367774283,7.817794414633468,0.0,0.0,0.0,0.0,10.0,33.0625,72.34773417888755,40.25683709869204,61.11790950947425
97,5.75,4.967532467532468,7.487804878048781,0.3422053231939164,0.7988980716253444,0.7509881422924901,3.6125654450261777,1.1711711711711712,0.0,2.4311926605504586,2.8497409326424874,5.0,5.5200000000000005,6.67,8.50574712643678,6.344827586206897,10.0,0.028832943367774283,7.817794414633468,0.0,0.0,0.0,0.0,10.0,33.0625,72.34773417888755,40.25683709869204,61.11790950947425
98,6.5,8.344155844155845,6.853658536585367,2.6996197718631176,8.044077134986226,7.193675889328063,4.502617801047121,1.801801801801802,3.6263736263736264,3.0963302752293576,3.860103626943005,3.5999999999999996,4.83,7.720000000000001,9.540229885057471,9.310344827586206,10.0,5.208339640539696,9.11879476885321,0.0,0.0,10.0,0.0,0.0,42.25,91.01598625974368,86.68252080856122,83.15241803646467
99,6.5,8.603896103896103,6.853658536585367,2.6996197718631176,7.796143250688706,7.075098814229248,4.781849912739965,1.801801801801802,3.8461538461538463,3.027522935779816,3.937823834196891,3.54,4.82,7.7,9.540229885057471,9.310344827586206,10.0,5.208339640539696,9.11879476885321,0.0,0.0,10.0,0.0,0.0,42.25,91.01598625974368,86.68252080856122,83.15241803646467
100,6.5,7.5649350649350655,6.878048780487804,2.6235741444866925,8.870523415977964,7.707509881422925,3.595113438045376,1.891891891891892,2.9670329670329676,3.302752293577982,3.5492227979274613,3.75,4.859999999999999,7.7700000000000005,9.540229885057471,9.310344827586206,10.0,5.208339640539696,9.11879476885321,0.0,0.0,10.0,0.0,0.0,42.25,91.01598625974368,86.68252080856122,83.15241803646467
101,6.5,4.285714285714286,6.51219512195122,1.8250950570342204,4.931129476584022,4.466403162055336,1.3089005235602094,2.6126126126126126,2.8571428571428577,3.1880733944954125,1.8393782383419688,3.33,4.84,8.219999999999999,9.310344827586206,7.413793103448276,10.0,4.814554581482619,7.624270289626919,0.0,0.0,0.0,10.0,0.0,42.25,86.68252080856122,54.96432818073722,58.12949744928774
102,6.0,3.766233766233766,7.341463414634147,0.3422053231939164,2.809917355371901,2.1739130434782608,1.0645724258289704,1.0810810810810811,0.7692307692307693,1.8577981651376145,2.2797927461139893,4.44,4.9,8.469999999999999,8.96551724137931,7.241379310344827,10.0,5.574128776574963,8.030821099759082,10.0,0.0,0.0,0.0,0.0,36.0,80.38049940546966,52.43757431629013,64.49408753633567
103,9.0,3.896103896103896,6.414634146341464,0.3422053231939164,1.5702479338842976,1.3043478260869565,2.6352530541012213,1.2612612612612613,0.5494505494505495,2.8211009174311927,1.088082901554404,3.5999999999999996,4.44,8.57,8.85057471264368,6.8965517241379315,10.0,3.1551203703303248,7.848350813344296,10.0,0.0,0.0,0.0,0.0,81.0,78.33267274408774,47.562425683709876,61.59661048932207
104,7.0,5.714285714285715,7.097560975609756,0.3422053231939164,1.9834710743801656,1.6205533596837942,3.961605584642234,1.0810810810810811,0.4395604395604396,2.2477064220183487,2.6424870466321244,3.89,5.53,7.69,8.735632183908047,6.724137931034483,10.0,0.07208235841943571,7.854839018872987,10.0,0.0,0.0,0.0,0.0,49.0,76.31126965253007,45.2140309155767,61.69849601240955
105,6.5,4.837662337662338,7.475609756097561,0.8745247148288972,4.765840220385675,3.9130434782608696,1.762652705061082,1.3513513513513513,0.8791208791208792,2.0183486238532113,3.5492227979274613,3.9800000000000004,5.4,8.110000000000001,8.96551724137931,8.103448275862068,10.0,1.9595205658176806,8.986871230682782,0.0,0.0,0.0,10.0,0.0,42.25,80.38049940546966,65.66587395957191,80.76385451687386
106,7.25,3.311688311688311,7.146341463414634,1.3688212927756656,3.911845730027548,3.5177865612648223,0.5410122164048866,1.0810810810810811,1.5384615384615385,1.6055045871559632,2.2797927461139893,3.92,5.789999999999999,5.93,9.195402298850574,7.931034482758621,10.0,0.6631576974588085,8.36137543252595,0.0,0.0,0.0,10.0,0.0,52.5625,84.55542343770642,62.901307966706305,69.91259912364852
107,6.5,5.032467532467533,7.329268292682927,0.532319391634981,2.534435261707989,2.015810276679842,2.774869109947644,1.801801801801802,0.32967032967032966,2.5229357798165135,2.823834196891192,4.25,5.28,8.5,8.50574712643678,6.379310344827587,10.0,0.8731797402440132,7.860282427756476,0.0,0.0,0.0,0.0,10.0,42.25,72.34773417888755,40.69560047562427,61.784039844097244
108,7.0,7.987012987012987,7.609756097560975,1.0266159695817492,3.1404958677685952,2.8853754940711465,5.4275741710296685,2.3423423423423424,0.5494505494505495,2.9816513761467887,5.932642487046632,4.109999999999999,5.37,8.98,8.620689655172413,6.551724137931034,10.0,10.0,7.858885044213762,0.0,0.0,0.0,0.0,10.0,49.0,74.31629013079666,42.925089179548145,61.762074138166746
